Env,Hybrid,Yield_Mg_ha
IAH1_2022,B14A/H95,9.49225616010418
IAH1_2022,B14A/MO17,9.37804746348851
IAH1_2022,B14A/OH43,9.452980934051732
IAH1_2022,B37/H95,9.485095001095711
IAH1_2022,B37/MO17,9.355478824943296
IAH1_2022,B37/OH43,9.446099367134774
IAH1_2022,B73/MO17,9.71188204587385
IAH1_2022,B73/PHM49,10.314497209776365
IAH1_2022,B73/PHN82,10.500154099131894
IAH1_2022,B73/TX779,9.831594675483183
IAH1_2022,B97/LH244,9.726669522587889
IAH1_2022,BGEM-0039-N/LH244,9.371684014297106
IAH1_2022,BGEM-0063-N/LH244,9.306645812989919
IAH1_2022,BGEM-0089-N/LH244,9.503192054502923
IAH1_2022,BGEM-0124-N/LH244,9.207473532908764
IAH1_2022,BGEM-0129-N/LH244,9.70663161029463
IAH1_2022,CG119/CG108,9.823360900535377
IAH1_2022,CG44/CGR01,9.966484230890481
IAH1_2022,DK3IIH6/LH244,9.797185524064673
IAH1_2022,DK78010/LH244,10.073071229013943
IAH1_2022,F42/H95,9.81644252495313
IAH1_2022,F42/MO17,9.698944810385166
IAH1_2022,F42/OH43,9.778222123634347
IAH1_2022,GEMN-0096/LH244,9.610672248838979
IAH1_2022,GEMN-0096_LH212HT_0001/LH244,9.715273588189074
IAH1_2022,GEMN-0096_LH212HT_0002/LH244,9.754685585189915
IAH1_2022,GEMN-0096_LH212HT_0003/LH244,9.731963110091206
IAH1_2022,GEMN-0096_LH212HT_0004/LH244,9.726764290442919
IAH1_2022,GEMN-0096_LH212HT_0005/LH244,9.793415718294296
IAH1_2022,GEMN-0096_LH212HT_0006/LH244,9.781350281771186
IAH1_2022,GEMN-0096_LH212HT_0008/LH244,9.757848797956367
IAH1_2022,GEMN-0096_LH212HT_0009/LH244,9.754354730630903
IAH1_2022,GEMN-0096_LH212HT_0010/LH244,9.753051064138031
IAH1_2022,GEMN-0096_LH212HT_0011/LH244,9.775384000881147
IAH1_2022,GEMN-0096_LH212HT_0012/LH244,9.723402722372233
IAH1_2022,GEMN-0096_LH212HT_0013/LH244,9.744260320025074
IAH1_2022,GEMN-0096_LH212HT_0017/LH244,9.702286790273982
IAH1_2022,GEMN-0096_LH212HT_0020/LH244,9.740633253689438
IAH1_2022,GEMN-0096_LH212HT_0021/LH244,9.68135211181409
IAH1_2022,GEMN-0096_PHJ89_0001/LH244,9.666015808519042
IAH1_2022,GEMN-0096_PHJ89_0002/LH244,9.660148284383704
IAH1_2022,GEMN-0096_PHJ89_0006/LH244,9.64987831613646
IAH1_2022,GEMN-0096_PHJ89_0007/LH244,9.635994520106237
IAH1_2022,GEMN-0096_PHJ89_0009/LH244,9.568674305527015
IAH1_2022,GEMN-0096_PHJ89_0010/LH244,9.526122148050158
IAH1_2022,GEMN-0096_PHJ89_0011/LH244,9.544573058144291
IAH1_2022,GEMN-0096_PHJ89_0012/LH244,9.60255054662519
IAH1_2022,GEMN-0096_PHJ89_0013/LH244,9.622119748225632
IAH1_2022,GEMN-0096_PHJ89_0014/LH244,9.544607511142088
IAH1_2022,GEMN-0096_PHJ89_0016/LH244,9.592849404557194
IAH1_2022,GEMN-0096_PHJ89_0017/LH244,9.60547843596527
IAH1_2022,GEMN-0096_PHK76_0001/LH244,9.909274621752123
IAH1_2022,GEMN-0096_PHK76_0002/LH244,9.906728431638443
IAH1_2022,GEMN-0096_PHK76_0003/LH244,9.913175807593886
IAH1_2022,GEMN-0096_PHK76_0004/LH244,9.931287413100842
IAH1_2022,GEMN-0096_PHK76_0006/LH244,9.924368221804745
IAH1_2022,GEMN-0096_PHK76_0007/LH244,9.925108583415742
IAH1_2022,GEMN-0096_PHK76_0008/LH244,9.936022913602475
IAH1_2022,GEMN-0096_PHK76_0009/LH244,9.886223071579192
IAH1_2022,GEMN-0096_PHK76_0010/LH244,9.905999526484973
IAH1_2022,GEMN-0096_PHK76_0013/LH244,9.899418784715179
IAH1_2022,GEMN-0096_PHK76_0015/LH244,9.907737354554579
IAH1_2022,GEMN-0096_PHK76_0016/LH244,9.90448325972244
IAH1_2022,GEMN-0096_PHN46_0001/LH244,9.710078321668345
IAH1_2022,GEMN-0096_PHN46_0002/LH244,9.75566473024038
IAH1_2022,GEMN-0096_PHN46_0003/LH244,9.774929531042577
IAH1_2022,GEMN-0096_PHN46_0004/LH244,9.682271896031104
IAH1_2022,GEMN-0096_PHN46_0005/LH244,9.66527070732429
IAH1_2022,GEMN-0096_PHN46_0007/LH244,9.733279071664654
IAH1_2022,GEMN-0096_PHN46_0008/LH244,9.874439813543248
IAH1_2022,GEMN-0096_PHN46_0009/LH244,9.560462227609133
IAH1_2022,GEMN-0096_PHN46_0010/LH244,9.728649728862006
IAH1_2022,GEMN-0096_PHN46_0011/LH244,9.683110493766973
IAH1_2022,GEMN-0096_PHN46_0012/LH244,9.693528485981664
IAH1_2022,GEMN-0096_PHN46_0013/LH244,9.567892911203177
IAH1_2022,GEMN-0096_PHN46_0014/LH244,9.706201234687486
IAH1_2022,GEMN-0096_PHN46_0018/LH244,9.588740674030207
IAH1_2022,GEMN-0096_PHN46_0020/LH244,9.620793914552596
IAH1_2022,GEMN-0096_PHN46_0023/LH244,9.704112466112935
IAH1_2022,GEMN-0096_PHP02_0001/LH244,9.61620301982345
IAH1_2022,GEMN-0096_PHP02_0002/LH244,9.629875734841223
IAH1_2022,GEMN-0096_PHP02_0003/LH244,9.594040608376854
IAH1_2022,GEMN-0096_PHP02_0004/LH244,9.58857342794766
IAH1_2022,GEMN-0096_PHP02_0005/LH244,9.518094239619751
IAH1_2022,GEMN-0096_PHP02_0006/LH244,9.640526069233653
IAH1_2022,GEMN-0096_PHP02_0007/LH244,9.624271094845273
IAH1_2022,GEMN-0096_PHP02_0008/LH244,9.629920980081133
IAH1_2022,GEMN-0096_PHP02_0009/LH244,9.61162469787991
IAH1_2022,GEMN-0096_PHP02_0010/LH244,9.572567278903808
IAH1_2022,GEMN-0096_PHP02_0011/LH244,9.631219619665023
IAH1_2022,GEMN-0096_PHP02_0012/LH244,9.649726763570744
IAH1_2022,GEMN-0096_PHP02_0015/LH244,9.687667108165368
IAH1_2022,GEMN-0096_PHP02_0016/LH244,9.703051811641444
IAH1_2022,GEMN-0096_PHP02_0017/LH244,9.59382696189907
IAH1_2022,GEMN-0096_PHP02_0022/LH244,9.710452799632321
IAH1_2022,GEMN-0096_PHP02_0025/LH244,9.587911940704592
IAH1_2022,GEMN-0096_PHP02_0030/LH244,9.596548902748458
IAH1_2022,GEMN-0097/LH244,9.876039299138757
IAH1_2022,GEMN-0097_LH212HT_0002/LH244,9.813864822030862
IAH1_2022,GEMN-0097_LH212HT_0004/LH244,9.771369078913281
IAH1_2022,GEMN-0097_LH212HT_0017/LH244,9.653436627230553
IAH1_2022,GEMN-0097_LH212HT_0018/LH244,9.802275700574997
IAH1_2022,GEMN-0097_LH212HT_0019/LH244,9.856625785825258
IAH1_2022,GEMN-0097_LH212HT_0020/LH244,9.81225410573592
IAH1_2022,GEMN-0097_LH212HT_0023/LH244,9.776972820431862
IAH1_2022,GEMN-0097_LH212HT_0026/LH244,9.787512382430624
IAH1_2022,GEMN-0097_LH212HT_0032/LH244,9.701192770870762
IAH1_2022,GEMN-0097_LH212HT_0034/LH244,9.743054320621678
IAH1_2022,GEMN-0097_LH212HT_0039/LH244,9.816288331384497
IAH1_2022,GEMN-0097_LH212HT_0047/LH244,9.780750809071211
IAH1_2022,GEMN-0097_LH212HT_0051/LH244,9.815581989002904
IAH1_2022,GEMN-0097_LH212HT_0054/LH244,9.810959898098812
IAH1_2022,GEMN-0097_LH212HT_0058/LH244,9.709239324648863
IAH1_2022,GEMN-0097_LH212HT_0061/LH244,9.82674724703146
IAH1_2022,GEMN-0097_LH212HT_0062/LH244,9.888710663910226
IAH1_2022,GEMN-0097_LH212HT_0069/LH244,9.906365812273084
IAH1_2022,GEMN-0097_LH212HT_0074/LH244,9.802553280905999
IAH1_2022,GEMN-0097_LH212HT_0078/LH244,9.80609059852176
IAH1_2022,GEMN-0097_LH212HT_0085/LH244,9.947382350273857
IAH1_2022,GEMN-0097_LH212HT_0090/LH244,9.779634079569226
IAH1_2022,GEMN-0097_PHJ89_0001/LH244,9.618656675195004
IAH1_2022,GEMN-0097_PHJ89_0002/LH244,9.6772112988456
IAH1_2022,GEMN-0097_PHJ89_0003/LH244,9.714816880756885
IAH1_2022,GEMN-0097_PHJ89_0004/LH244,9.739370284240774
IAH1_2022,GEMN-0097_PHJ89_0005/LH244,9.65717308247234
IAH1_2022,GEMN-0097_PHJ89_0006/LH244,9.688023088722437
IAH1_2022,GEMN-0097_PHJ89_0007/LH244,9.673945712189644
IAH1_2022,GEMN-0097_PHJ89_0008/LH244,9.645586709579261
IAH1_2022,GEMN-0097_PHJ89_0010/LH244,9.668619518094363
IAH1_2022,GEMN-0097_PHJ89_0011/LH244,9.686153935848125
IAH1_2022,GEMN-0097_PHJ89_0012/LH244,9.712713194477645
IAH1_2022,GEMN-0097_PHJ89_0013/LH244,9.754214141731206
IAH1_2022,GEMN-0097_PHJ89_0016/LH244,9.65025197837819
IAH1_2022,GEMN-0097_PHJ89_0020/LH244,9.639505705638555
IAH1_2022,GEMN-0097_PHJ89_0023/LH244,9.71012752772855
IAH1_2022,GEMN-0097_PHJ89_0025/LH244,9.658218908462267
IAH1_2022,GEMN-0097_PHJ89_0026/LH244,9.71268739408643
IAH1_2022,GEMN-0097_PHJ89_0027/LH244,9.626188614471976
IAH1_2022,GEMN-0097_PHJ89_0028/LH244,9.703727541300271
IAH1_2022,GEMN-0097_PHJ89_0029/LH244,9.76832713286864
IAH1_2022,GEMN-0097_PHJ89_0033/LH244,9.631295823883924
IAH1_2022,GEMN-0097_PHJ89_0036/LH244,9.800835420114659
IAH1_2022,GEMN-0097_PHJ89_0039/LH244,9.640073211102546
IAH1_2022,GEMN-0097_PHK76_0002/LH244,9.839266031881925
IAH1_2022,GEMN-0097_PHK76_0003/LH244,9.834198766569054
IAH1_2022,GEMN-0097_PHK76_0007/LH244,9.85504494433002
IAH1_2022,GEMN-0097_PHK76_0009/LH244,9.835626777350253
IAH1_2022,GEMN-0097_PHK76_0010/LH244,9.793584575039066
IAH1_2022,GEMN-0097_PHK76_0011/LH244,9.846860041048213
IAH1_2022,GEMN-0097_PHK76_0012/LH244,9.728596594195755
IAH1_2022,GEMN-0097_PHK76_0014/LH244,9.84275108367104
IAH1_2022,GEMN-0097_PHK76_0015/LH244,9.774529333826223
IAH1_2022,GEMN-0097_PHK76_0016/LH244,9.688514254161431
IAH1_2022,GEMN-0097_PHK76_0017/LH244,9.72439779671091
IAH1_2022,GEMN-0097_PHK76_0018/LH244,9.794953742371433
IAH1_2022,GEMN-0097_PHK76_0021/LH244,9.861976081022052
IAH1_2022,GEMN-0097_PHK76_0023/LH244,9.81814504909062
IAH1_2022,GEMN-0097_PHK76_0032/LH244,9.737028616834305
